rule,kind,root,time_utc,signal_window,horizon,date,decision_ts,entry_ts,exit_ts,signal,base_forward_return,cost_1x,gross_exposure,turnover,holding_minutes,low_threshold,high_threshold,direction,gross_return,weight_GC,weight_SI,weight_HG,weight_PL,weight_PA,variant,cost_multiplier,cost_return,net_return
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-11-02 00:00:00+00:00,2020-11-02 04:30:00+00:00,2020-11-02 04:31:00+00:00,2020-11-02 05:31:00+00:00,-0.0019714151283845016,0.000821895336806655,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.000821895336806655,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006618184999250406
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-11-02 00:00:00+00:00,2020-11-02 21:00:00+00:00,2020-11-02 21:01:00+00:00,2020-11-02 23:01:00+00:00,0.0008100445967444969,-0.0004860267410375929,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0004860267410375929,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0003259499041559784
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-11-03 00:00:00+00:00,2020-11-03 21:00:00+00:00,2020-11-03 21:01:00+00:00,2020-11-03 23:01:00+00:00,-0.0019379851026788408,0.0019376721709305489,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0019376721709305489,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0017775953340489344
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-11-05 00:00:00+00:00,2020-11-05 21:00:00+00:00,2020-11-05 21:01:00+00:00,2020-11-05 23:01:00+00:00,0.0009640103574322101,-0.0004817342525920143,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0004817342525920143,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0003216574157103998
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-11-09 00:00:00+00:00,2020-11-09 21:00:00+00:00,2020-11-09 21:01:00+00:00,2020-11-09 23:01:00+00:00,-0.003180664259071042,-0.0007964954622596832,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,-0.0007964954622596832,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0009565722991412976
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-11-10 00:00:00+00:00,2020-11-10 04:30:00+00:00,2020-11-10 04:31:00+00:00,2020-11-10 05:31:00+00:00,-0.0017508957915106649,0.0007962417810600808,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0007962417810600808,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006361649441784664
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-11-11 00:00:00+00:00,2020-11-11 04:30:00+00:00,2020-11-11 04:31:00+00:00,2020-11-11 05:31:00+00:00,-0.0017395434132747578,0.0006327111884596448,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0006327111884596448,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0004726343515780303
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-11-11 00:00:00+00:00,2020-11-11 21:00:00+00:00,2020-11-11 21:01:00+00:00,2020-11-11 23:01:00+00:00,0.000798913520163369,0.0,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.0,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0001600768368816145
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-11-12 00:00:00+00:00,2020-11-12 21:00:00+00:00,2020-11-12 21:01:00+00:00,2020-11-12 23:01:00+00:00,0.00047911843126868803,0.00047873614574278633,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.00047873614574278633,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0006388129826244008
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-11-16 00:00:00+00:00,2020-11-16 04:30:00+00:00,2020-11-16 04:31:00+00:00,2020-11-16 05:31:00+00:00,-0.0033840979842403307,0.0010783333094510628,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0010783333094510628,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0009182564725694483
hg_2100_s30_h120,individual,HG,21:00,30,120,2020-11-16 00:00:00+00:00,2020-11-16 21:00:00+00:00,2020-11-16 21:01:00+00:00,2020-11-16 23:01:00+00:00,0.0007756147135122848,-0.0001550027128578435,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,-1,0.0001550027128578435,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-5.074124023771002e-06
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-11-18 00:00:00+00:00,2020-11-18 21:00:00+00:00,2020-11-18 21:01:00+00:00,2020-11-18 23:01:00+00:00,-0.0009399969358918625,0.0009399969358918625,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0009399969358918625,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.000779920099010248
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-11-19 00:00:00+00:00,2020-11-19 04:30:00+00:00,2020-11-19 04:31:00+00:00,2020-11-19 05:31:00+00:00,0.0007846214604179114,0.0007840063122086516,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0007840063122086516,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.000944083149090266
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-11-19 00:00:00+00:00,2020-11-19 21:00:00+00:00,2020-11-19 21:01:00+00:00,2020-11-19 23:01:00+00:00,0.0007773027985620296,-0.0028015582526212945,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0028015582526212945,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00264148141573968
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-11-20 00:00:00+00:00,2020-11-20 04:30:00+00:00,2020-11-20 04:31:00+00:00,2020-11-20 05:31:00+00:00,0.0012418505166298388,-0.0007757350478219127,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0007757350478219127,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006156582109402983
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-11-23 00:00:00+00:00,2020-11-23 04:30:00+00:00,2020-11-23 04:31:00+00:00,2020-11-23 05:31:00+00:00,-0.001066179371425946,0.0007616726699255505,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0007616726699255505,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.000601595833043936
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-11-23 00:00:00+00:00,2020-11-23 21:00:00+00:00,2020-11-23 21:01:00+00:00,2020-11-23 23:01:00+00:00,-0.001378782294259695,0.0004598053571700511,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0004598053571700511,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0002997285202884366
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-11-25 00:00:00+00:00,2020-11-25 04:30:00+00:00,2020-11-25 04:31:00+00:00,2020-11-25 05:31:00+00:00,0.001358593310337497,-0.0034745861680536283,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0034745861680536283,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0033145093311720136
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-11-30 00:00:00+00:00,2020-11-30 21:00:00+00:00,2020-11-30 21:01:00+00:00,2020-11-30 23:01:00+00:00,-0.0007257421031221511,0.0023195139422333977,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0023195139422333977,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.002159437105351783
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-12-01 00:00:00+00:00,2020-12-01 04:30:00+00:00,2020-12-01 04:31:00+00:00,2020-12-01 05:31:00+00:00,0.0010085729548847677,0.0005758710208094708,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0005758710208094708,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0007359478576910853
hg_2100_s30_h120,individual,HG,21:00,30,120,2020-12-01 00:00:00+00:00,2020-12-01 21:00:00+00:00,2020-12-01 21:01:00+00:00,2020-12-01 23:01:00+00:00,-0.0009990723731179152,-0.0005712653682918845,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,-0.0005712653682918845,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0007313422051734989
hg_2100_s30_h120,individual,HG,21:00,30,120,2020-12-02 00:00:00+00:00,2020-12-02 21:00:00+00:00,2020-12-02 21:01:00+00:00,2020-12-02 23:01:00+00:00,0.0007154611452078186,-0.0008587377084179337,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,-1,0.0008587377084179337,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006986608715363193
hg_2100_s30_h120,individual,HG,21:00,30,120,2020-12-03 00:00:00+00:00,2020-12-03 21:00:00+00:00,2020-12-03 21:01:00+00:00,2020-12-03 23:01:00+00:00,-0.0035860326745880133,0.0012930107397324253,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,0.0012930107397324253,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0011329339028508109
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-12-07 00:00:00+00:00,2020-12-07 04:30:00+00:00,2020-12-07 04:31:00+00:00,2020-12-07 05:31:00+00:00,-0.0018519842888617966,0.001139926028254079,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.001139926028254079,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0009798491913724646
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-12-07 00:00:00+00:00,2020-12-07 21:00:00+00:00,2020-12-07 21:01:00+00:00,2020-12-07 23:01:00+00:00,0.0015675101178953543,-0.0008548226763587241,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0008548226763587241,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006947458394771097
hg_2100_s30_h120,individual,HG,21:00,30,120,2020-12-08 00:00:00+00:00,2020-12-08 21:00:00+00:00,2020-12-08 21:01:00+00:00,2020-12-08 23:01:00+00:00,0.0007140307336568341,0.0,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,-1,-0.0,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0001600768368816145
hg_2100_s30_h120,individual,HG,21:00,30,120,2020-12-09 00:00:00+00:00,2020-12-09 21:00:00+00:00,2020-12-09 21:01:00+00:00,2020-12-09 23:01:00+00:00,0.0021439299286132307,-0.0018580724276617833,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,-1,0.0018580724276617833,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0016979955907801688
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-12-10 00:00:00+00:00,2020-12-10 04:30:00+00:00,2020-12-10 04:31:00+00:00,2020-12-10 05:31:00+00:00,0.000858614820922865,0.0014291841792395399,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0014291841792395399,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0015892610161211543
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-12-10 00:00:00+00:00,2020-12-10 21:00:00+00:00,2020-12-10 21:01:00+00:00,2020-12-10 23:01:00+00:00,-0.0005585032259110001,-0.0005588934056337536,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,-0.0005588934056337536,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.000718970242515368
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-12-11 00:00:00+00:00,2020-12-11 04:30:00+00:00,2020-12-11 04:31:00+00:00,2020-12-11 05:31:00+00:00,0.0016908556938133312,0.00098515242644992,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.00098515242644992,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0011452292633315345
hg_2100_s30_h120,individual,HG,21:00,30,120,2020-12-14 00:00:00+00:00,2020-12-14 21:00:00+00:00,2020-12-14 21:01:00+00:00,2020-12-14 23:01:00+00:00,-0.0008513053862602149,-0.001420454784291092,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,-0.001420454784291092,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0015805316211727064
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-12-16 00:00:00+00:00,2020-12-16 04:30:00+00:00,2020-12-16 04:31:00+00:00,2020-12-16 05:31:00+00:00,-0.001832664219150848,0.0002821670447616942,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0002821670447616942,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00012209020788007968
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-12-18 00:00:00+00:00,2020-12-18 04:30:00+00:00,2020-12-18 04:31:00+00:00,2020-12-18 05:31:00+00:00,-0.0015127555659393277,-0.0017912509095363571,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0017912509095363571,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0019513277464179716
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-12-21 00:00:00+00:00,2020-12-21 04:30:00+00:00,2020-12-21 04:31:00+00:00,2020-12-21 05:31:00+00:00,-0.0016636632147200014,0.0011095701554457715,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0011095701554457715,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0009494933185641571
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-12-22 00:00:00+00:00,2020-12-22 04:30:00+00:00,2020-12-22 04:31:00+00:00,2020-12-22 05:31:00+00:00,-0.0012565446679480008,-0.0034991987555663684,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0034991987555663684,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.003659275592447983
hg_2100_s30_h120,individual,HG,21:00,30,120,2020-12-22 00:00:00+00:00,2020-12-22 21:00:00+00:00,2020-12-22 21:01:00+00:00,2020-12-22 23:01:00+00:00,0.0007109847437787309,-0.0004264089326211362,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,-1,0.0004264089326211362,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0002663320957395217
hg_2100_s15_h120,individual,HG,21:00,15,120,2020-12-23 00:00:00+00:00,2020-12-23 21:00:00+00:00,2020-12-23 21:01:00+00:00,2020-12-23 23:01:00+00:00,-0.0014084509370579923,0.00014091453556752676,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.00014091453556752676,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-1.9162301314087752e-05
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-12-28 00:00:00+00:00,2020-12-28 04:30:00+00:00,2020-12-28 04:31:00+00:00,2020-12-28 05:31:00+00:00,0.0013858095344221333,-0.0009698649876972443,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0009698649876972443,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0008097881508156298
hg_2100_s30_h120,individual,HG,21:00,30,120,2020-12-29 00:00:00+00:00,2020-12-29 21:00:00+00:00,2020-12-29 21:01:00+00:00,2020-12-29 23:01:00+00:00,-0.0011266020062181692,0.0008450704728271141,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,0.0008450704728271141,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006849936359454997
hg_0430_s60_h60,individual,HG,04:30,60,60,2020-12-31 00:00:00+00:00,2020-12-31 04:30:00+00:00,2020-12-31 04:31:00+00:00,2020-12-31 05:31:00+00:00,-0.0017001987660352214,0.001983565399587217,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.001983565399587217,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0018234885627056027
hg_0430_s60_h60,individual,HG,04:30,60,60,2021-01-04 00:00:00+00:00,2021-01-04 04:30:00+00:00,2021-01-04 04:31:00+00:00,2021-01-04 05:31:00+00:00,-0.0013991886989561664,0.0,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0001600768368816145
hg_2100_s30_h120,individual,HG,21:00,30,120,2021-01-04 00:00:00+00:00,2021-01-04 21:00:00+00:00,2021-01-04 21:01:00+00:00,2021-01-04 23:01:00+00:00,0.0018252023319027533,-0.0014033120461789395,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,-1,0.0014033120461789395,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.001243235209297325
hg_0430_s60_h60,individual,HG,04:30,60,60,2021-01-05 00:00:00+00:00,2021-01-05 04:30:00+00:00,2021-01-05 04:31:00+00:00,2021-01-05 05:31:00+00:00,-0.003064496060325883,0.0013941170527860258,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0013941170527860258,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0012340402159044114
hg_2100_s15_h120,individual,HG,21:00,15,120,2021-01-05 00:00:00+00:00,2021-01-05 21:00:00+00:00,2021-01-05 21:01:00+00:00,2021-01-05 23:01:00+00:00,-0.0006846032991421058,-0.0006849784499620704,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,-0.0006849784499620704,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0008450552868436848
hg_2100_s30_h120,individual,HG,21:00,30,120,2021-01-06 00:00:00+00:00,2021-01-06 21:00:00+00:00,2021-01-06 21:01:00+00:00,2021-01-06 23:01:00+00:00,-0.0010937928353278448,0.0002734855753405707,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,0.0002734855753405707,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00011340873845895621
hg_2100_s15_h120,individual,HG,21:00,15,120,2021-01-07 00:00:00+00:00,2021-01-07 21:00:00+00:00,2021-01-07 21:01:00+00:00,2021-01-07 23:01:00+00:00,-0.0012141654105426447,0.00013499831272612006,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.00013499831272612006,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-2.5078524155494445e-05
hg_0430_s60_h60,individual,HG,04:30,60,60,2021-01-11 00:00:00+00:00,2021-01-11 04:30:00+00:00,2021-01-11 04:31:00+00:00,2021-01-11 05:31:00+00:00,-0.0019355736721764494,-0.0016618200750098122,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0016618200750098122,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0018218969118914267
hg_2100_s15_h120,individual,HG,21:00,15,120,2021-01-11 00:00:00+00:00,2021-01-11 21:00:00+00:00,2021-01-11 21:01:00+00:00,2021-01-11 23:01:00+00:00,0.0005616400035308722,-0.0004212595723322998,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0004212595723322998,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0002611827354506853
hg_2100_s15_h120,individual,HG,21:00,15,120,2021-01-12 00:00:00+00:00,2021-01-12 21:00:00+00:00,2021-01-12 21:01:00+00:00,2021-01-12 23:01:00+00:00,-0.0005498281925457871,0.0005496015527188813,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0005496015527188813,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00038952471583726683
hg_2100_s15_h120,individual,HG,21:00,15,120,2021-01-13 00:00:00+00:00,2021-01-13 21:00:00+00:00,2021-01-13 21:01:00+00:00,2021-01-13 23:01:00+00:00,-0.000968791162893945,0.0008303349494502843,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0008303349494502843,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006702581125686698
hg_2100_s30_h120,individual,HG,21:00,30,120,2021-01-14 00:00:00+00:00,2021-01-14 21:00:00+00:00,2021-01-14 21:01:00+00:00,2021-01-14 23:01:00+00:00,-0.0008181074904074492,0.0009541335147615904,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,0.0009541335147615904,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0007940566778799759
hg_0430_s60_h60,individual,HG,04:30,60,60,2021-01-18 00:00:00+00:00,2021-01-18 04:30:00+00:00,2021-01-18 04:31:00+00:00,2021-01-18 05:31:00+00:00,-0.001524707482293497,0.002355387303007106,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.002355387303007106,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0021953104661254913
hg_2100_s15_h120,individual,HG,21:00,15,120,2021-01-19 00:00:00+00:00,2021-01-19 21:00:00+00:00,2021-01-19 21:01:00+00:00,2021-01-19 23:01:00+00:00,-0.0017932275996463964,0.0023443436235155435,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0023443436235155435,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.002184266786633929
hg_2100_s15_h120,individual,HG,21:00,15,120,2021-01-25 00:00:00+00:00,2021-01-25 21:00:00+00:00,2021-01-25 21:01:00+00:00,2021-01-25 23:01:00+00:00,0.0009641210029922576,-0.0008261049623055072,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0008261049623055072,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006660281254238928
hg_0430_s60_h60,individual,HG,04:30,60,60,2021-01-26 00:00:00+00:00,2021-01-26 04:30:00+00:00,2021-01-26 04:31:00+00:00,2021-01-26 05:31:00+00:00,-0.0011075731438201508,-0.00041571399476247883,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.00041571399476247883,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0005757908316440933
hg_2100_s15_h120,individual,HG,21:00,15,120,2021-01-26 00:00:00+00:00,2021-01-26 21:00:00+00:00,2021-01-26 21:01:00+00:00,2021-01-26 23:01:00+00:00,-0.000967051260002183,0.0005524862018986276,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0005524862018986276,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0003924093650170131
hg_0430_s60_h60,individual,HG,04:30,60,60,2021-01-27 00:00:00+00:00,2021-01-27 04:30:00+00:00,2021-01-27 04:31:00+00:00,2021-01-27 05:31:00+00:00,-0.001800429819496685,0.0006927606789006724,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0006927606789006724,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0005326838420190579
hg_2100_s15_h120,individual,HG,21:00,15,120,2021-01-27 00:00:00+00:00,2021-01-27 21:00:00+00:00,2021-01-27 21:01:00+00:00,2021-01-27 23:01:00+00:00,0.002396223572392664,0.0,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.0,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0001600768368816145
